gender,math score,reading score,writing score,placement score,club join date,placement offer count
1,66,92,73,87,2020,3
0,63,83,69,80,2020,2
1,60,84,69,90,2021,3
0,60,83,61,95,2021,3
1,70,78,69,86,2020,3
0,74,75,60,97,2022,3
0,77,75,78,76,2019,2
0,77,81,68,94,2020,3
1,70,93,75,80,2020,1
0,,91,65,83,2018,2
1,71,89,,89,2018,3
1,64,74,62,83,2019,2
0,61,90,68,92,2019,3
1,77,93,70,89,2019,3
1,72,94,72,82,2020,2
1,60,86,71,114,2018,3
1,75,86,72,96,2020,3
1,72,75,71,97,2019,3
1,85,85,67,100,2019,3
1,62,89,65,98,2018,3
0,67,86,60,94,2020,3
0,,76,69,77,2018,2
1,80,76,73,80,2019,2
1,76,89,74,79,2019,2
1,69,92,68,93,2019,3
1,64,91,68,80,2020,2
0,62,82,62,88,2018,3
0,72,83,62,78,,2
1,76,87,80,84,2021,2
